isbn13,isbn,title,author,publisher,pub_date,price,price_standard,category,cover_url,link,query_type,category_id,rating,review_count,sales_point,description,synced_at
9788968572616,8968572615,감정거래소,나희정 (지은이),루프,2026-04-15,15120,16800,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38994/46/coversum/8968572615_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389944699&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,530,"2062년 서울. 인류는 더 이상 감정을 가슴속에만 품고 살지 않는다. 감정 추출 기술 ‘E-익스트랙션(E-extraction)’이 상용화된 뒤, 사람들은 감정을 생성하고 거래하고 소비하며 살아간다. 평온과 희망, 열정 같은 A등급 감정은 고가의 자산이 되었고, 분노와 불안, 체념 같은 C등급 감정은 시장에 넘쳐나는 저가의 폐기물처럼 취급된다.",2026-04-30T05:10:19.483861+00:00
9788930001564,8930001564,아름다워지기 전에 뒤를 돌아보면 안 돼,이영주 (지은이),나남출판,2026-04-18,15300,17000,국내도서>소설/시/희곡>시>한국시,https://image.aladin.co.kr/product/38994/10/coversum/8930001564_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389941091&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,8.0,0,1750,상처가 남긴 검은 얼룩에서 감각하는 폐허의 풍경. 차갑게 빛나는 유머와 그로테스크의 언어. 이영주 시인의 지난 26년이 집약된 첫 선집 《아름다워지기 전에 뒤를 돌아보면 안 돼》가 나남문학선 56권으로 출간되었다.,2026-04-30T05:10:19.483861+00:00
9791157404940,K372137127,어두운 숲속의 서커스,강지영 (지은이),네오픽션,2026-04-01,15300,17000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38994/11/coversum/k372137127_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389941107&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,250,강지영이 펼쳐놓은 ‘좀비 아포칼립스’라는 무대를 거침없이 질주하는 한 가족의 이야기다. “신이든 뭐든 상관없어. 마지막까지 룰 따윈 없애 주겠어.”라며 큰소리치고 집을 떠난 이들. 과연 이 가족은 각자가 향하는 목적지에 무사히 닿을 수 있을까?,2026-04-30T05:10:19.483861+00:00
9791173325731,K392137410,폐허,"스콧 스미스 (지은이), 남문희 (옮긴이)",비채,2026-04-15,17100,19000,국내도서>소설/시/희곡>호러.공포소설>외국 호러.공포소설,https://image.aladin.co.kr/product/38963/24/coversum/k392137410_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389632490&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,1310,"십여 년의 작가 생활 동안 《심플 플랜》과 《폐허》 단 두 권의 소설만을 발표하고, 두 작품을 모두 밀리언셀러로 만든 스콧 스미스. 첫 출간 이후 오랜 시간이 흘렀음에도 이 작품들은 독자 사이에서 끊임없이 추천되며 읽혀왔다.",2026-04-30T05:10:19.483861+00:00
9791173325748,K242137410,심플 플랜,"스콧 스미스 (지은이), 조동섭 (옮긴이)",비채,2026-04-15,17100,19000,국내도서>소설/시/희곡>액션/스릴러소설>외국 액션/스릴러소설,https://image.aladin.co.kr/product/38963/20/coversum/k242137410_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389632037&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,9.0,0,1850,"미국 오하이오의 눈 덮인 시골 마을 아셴빌. 사료상에서 회계부장으로 일하는 행크와 형 제이컵, 그리고 제이컵의 친구 루는 트럭을 타고 가던 중 자연보호림 안에서 추락한 경비행기를 발견한다. 가장 체구가 작은 행크가 비행기 안으로 들어가고, 주위를 거칠게 맴도는 까마귀들 사이에서 죽은 조종사와 440만 달러가 든 더플백을 맞닥뜨린다.",2026-04-30T05:10:19.483861+00:00
9788932045177,8932045178,가르멜 수녀들의 대화,"조르주 베르나노스 (지은이), 정영란 (옮긴이)",문학과지성사,2026-03-23,11700,13000,국내도서>소설/시/희곡>희곡>외국희곡,https://image.aladin.co.kr/product/38962/43/coversum/8932045178_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389624388&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,9.0,0,1170,"프랑스대혁명 공포정치 속 실제 사건을 바탕으로 죽음과 공포, 구원의 문제를 탐구한다 『가르멜 수녀들의 대화』는 대화 형식을 통해 인간의 내면과 신앙의 의미를 밀도 있게 그려낸 베르나노스의 유작이다.",2026-04-30T05:10:19.483861+00:00
9788982183850,898218385X,우리의 차와 미래의 문장들,이소정 (지은이),강,2026-04-06,15300,17000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38962/17/coversum/898218385x_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389621765&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,1060,"취약한 존재들이 서로를 지키려는 순간을 통해 ‘지킴’의 의미를 다시 묻는다 『우리의 차와 미래의 문장들』은 관계와 상실, 책임의 감정을 따라가며 지키려 했던 마음의 흔적을 섬세하게 그려낸 소설집이다.",2026-04-30T05:10:19.483861+00:00
9791167903457,K462137316,유비쿼터스,"스즈키 고지 (지은이), 김은모 (옮긴이)",현대문학,2026-03-25,18000,20000,국내도서>소설/시/희곡>호러.공포소설>외국 호러.공포소설,https://image.aladin.co.kr/product/38960/65/coversum/k462137316_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389606562&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,3350,"15년 전 발생한 사이비 종교 단체의 집단 사망 사건. 그날 이후 행방이 묘연한 손주를 찾아달라는 의뢰가 탐정 마에자와 게이코에게 들어온다. 사건의 진실을 밝히지 못하면 손주 찾기도, 막대한 보수도 받을 수 없다. 게이코는 학계에서 이단으로 낙인찍힌 물리학자 츠유키와 손을 잡고 사건을 추적하는데...",2026-04-30T05:10:19.483861+00:00
9788936425340,893642534X,차원 이동 가능,김중일 (지은이),창비,2026-04-10,11700,13000,국내도서>소설/시/희곡>시>한국시,https://image.aladin.co.kr/product/38960/20/coversum/893642534x_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389602001&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,870,현실과 환상을 자유롭게 넘나들며 풍부한 감수성과 감각적인 비유로 가득한 몽환적인 시 세계를 펼쳐온 김중일 시인의 일곱번째 시집. 4년 만에 펴내는 이번 시집에서 시인은 죽음이 삶을 뒤덮는 참혹한 현실을 정면으로 응시하면서 사라진 존재들의 시간을 온몸으로 기억하고 복원하고자 한다.,2026-04-30T05:10:19.483861+00:00
9791197878152,K582137319,어쩌면 문학이 아닐지도 몰라 - 인간과 AI 사이에서 생성되는 언어들,"권보연, 김언, 허희 (지은이)",리메로북스,2026-03-31,23400,26000,국내도서>소설/시/희곡>문학의 이해>비평론,https://image.aladin.co.kr/product/38956/66/coversum/k582137319_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389566642&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,700,"거대언어모델(LLM)로 통칭되는 GPT 계열의 생성형 AI를 통해 우리가 어떤 언어예술을 기대하고 추구할 수 있는지 이론적 측면과 실증적 측면에서 두루 살핀다. 이러한 논의의 축적은 포스트휴먼 시대, ‘인간’에게 유의미한 언어예술이란 무엇인지 질문하며, 문학×AI에 대한 이론적·실험적 기반을 다지기 위한 초석으로서 의미를 지닌다. 관련 전공자는 물론 창작자와 일반 독자에게도 새로운 시선을 제공할 것이다.",2026-04-30T05:10:19.483861+00:00
9772465795005,K652137213,쓺 22호 - 2026.상권 - 문학의 이름으로,쓺 편집부 (지은이),문학실험실,2026-04-02,16200,18000,국내도서>소설/시/희곡>문학 잡지>기타,https://image.aladin.co.kr/product/38953/90/coversum/k652137213_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389539043&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,660,"이번 호 특집에선 혼탁한 우리 시대를 관통하는 ‘망상’을 심층적으로 다룬다. 병리적 분석에서부터, 정신분석, 사회, 문화, 정치 그리고 문학의 장에서 망상이 형성되고 작동하는 방식을 전문 분야의 필자들이 예리하게 분석한다.",2026-04-30T05:10:19.483861+00:00
9791170613725,K392137213,세이프 타운,장세아 (지은이),북다,2026-04-01,15120,16800,국내도서>소설/시/희곡>추리/미스터리소설>한국 추리/미스터리소설,https://image.aladin.co.kr/product/38953/82/coversum/k392137213_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389538227&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,1440,"비틀린 인물들로 인한 예측 불가 전개와 최대치의 몰입감이 특징인 장세아의 최신 장편 스릴러다. 『런어웨이』로 데뷔해 교보문고 스토리 공모전 우수상을 수상하고, 미국·영국 등 6개국에 수출되며 영미권에서 먼저 주목받은 작가의 차기작이다.",2026-04-30T05:10:19.483861+00:00
9791141615925,K752137115,슬픔과 기쁨,"멕 메이슨 (지은이), 이은선 (옮긴이)",문학동네,2026-04-03,16650,18500,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설,https://image.aladin.co.kr/product/38950/11/coversum/k752137115_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389501168&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,770,〈파이낸셜 타임스〉와 〈더 타임스〉에서 기자로 경력을 쌓기 시작해 〈뉴요커〉 〈보그〉 〈엘르〉 등 유력 매체에 글을 기고하며 꾸준히 소설을 발표하고 있는 멕 메이슨은 현실 앞에 분투하는 여성의 삶을 솔직하고 과감한 필치로 그려내는 작가다. 『슬픔과 기쁨』은 평생 우울과 자살 충동을 겪으며 살아온 주인공 마사가 스스로 무너뜨린 삶을 회복하는 이야기다.,2026-04-30T05:10:19.483861+00:00
9791198886699,K672137112,글쓰기의 모든 것 - 소설가를 위한 글쓰기 가이드북,"케이트 그렌빌 (지은이), 최지원 (옮긴이)",청담출판사,2026-04-08,22050,24500,국내도서>소설/시/희곡>문학의 이해>창작.문장작법,https://image.aladin.co.kr/product/38948/66/coversum/k672137112_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389486623&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,1220,"누구나 한 편의 소설을 완성하게 만드는, 단계별 실전 소설쓰기 워크북. 이 책은 시중에 넘쳐나는 작법서들과 다르다. 이 책은 사실 작법을 가르쳐주는 책이 아니다. 그보다는 풍부한 과제와 예시를 통해 작가 스스로 연습해 보도록 독려하는 실용적인 워크북이다.",2026-04-30T05:10:19.483861+00:00
9791174575432,K592137112,고래가 정말 올까요?,김혜영 (지은이),그늘,2026-04-15,16920,18800,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38948/64/coversum/k592137112_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389486424&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,6.0,0,430,"상실과 회복, 그리고 함께 살아간다는 것에 의미에 대해 말하는 소설이다. 이 소설 속에 등장하는 인물들은 극적인 회복이나 치유의 순간을 마주하지는 않는다. 다만, 그들이 삶을 대하는 속도처럼 아주 느리게 흔들리고 각자의 상처를 마주하며 앞으로 나아가는 방법을 배울 뿐이다.",2026-04-30T05:10:19.483861+00:00
9791174575401,K932137111,허위고백,김태령 (지은이),그늘,2026-04-10,13500,15000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38948/38/coversum/k932137111_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389483882&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,120,오늘날 우리 문단에서 주목받는 작가들의 반짝이는 작품을 모아 그늘 중·단편선을 선보인다. 그중에서도 그늘 중편선 시리즈는 장편소설이 지닌 강렬한 서사와 단편소설이 가진 밀도의 매력을 오늘의 문학 속으로 동시에 되불러 재해석하기 위해 기획되었다.,2026-04-30T05:10:19.483861+00:00
9791170403760,K512137017,최후의 리얼리티,고하나 (지은이),열림원,2026-03-30,16200,18000,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,https://image.aladin.co.kr/product/38947/91/coversum/k512137017_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389479174&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,510,“현실과 비현실을 굳이 구별할 필요가 없다는 태도가 반가웠다”는 심완선 평론가의 심사평을 받으며 「우주 순례」로 제1회 림 문학상을 수상한 고하나 작가의 첫 장편소설 『최후의 리얼리티』가 열림원에서 출간되었다.,2026-04-30T05:10:19.483861+00:00
9788954473545,8954473547,이만 원만 빌려줘,안보윤 (지은이),자음과모음,2026-04-03,13500,15000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38945/70/coversum/8954473547_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389457034&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,2040,"한국문학의 새로운 작가들을 만날 수 있는 가장 빠른 길, 자음과모음 ‘트리플’ 시리즈 서른여섯 번째 안내서. 2005년 등단 후 우리 사회의 침울한 일면을 능숙하게 소설화하며 자음과모음문학상, 현대문학상, 이효석문학상 등을 수상한 소설가 안보윤의 연작소설집이다.",2026-04-30T05:10:19.483861+00:00
9788959130863,8959130869,어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 +플러스 (출간 10주년 기념 리커버 양장 에디션) - 김용택의 시의적절한 질문의 시,김용택 (지은이),위즈덤하우스,2026-04-01,17100,19000,국내도서>소설/시/희곡>시>한국시,https://image.aladin.co.kr/product/38944/78/coversum/k532137015_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389447876&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,9.0,0,12408,"출간 이후 독자들에게 꾸준한 사랑을 받아온 대표적인 시 필사 책이자, 드라마 &lt;도깨비&gt;에 등장하며 다시 한번 큰 화제를 모았던 『어쩌면 별들이 너의 슬픔을 가져갈지도 몰라』를 잇는 두번째 책 『어쩌면 별들이 너의 슬픔을 가져갈지도 몰라 +플러스』가 출간 10주년을 기념하여 양장 에디션으로 새롭게 태어났다.",2026-04-30T05:10:19.483861+00:00
9791124128473,K352137012,접시 위에는 잘 차려진 비밀이,추성은 (지은이),교유서가,2026-04-06,11700,13000,국내도서>소설/시/희곡>시>한국시,https://image.aladin.co.kr/product/38942/40/coversum/k352137012_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389424027&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,1470,"2024년 〈조선일보〉 신춘문예에 당선되며 문단의 주목을 받은 추성은 시인의 첫 시집이다. 투명한 유리창에 부딪혀 죽은 새의 형상을 통해 현대사회의 매끄러운 가시성 뒤에 숨겨진 ‘벽’의 실체를 드러낸 등단작 「벽」을 비롯하여, 일상적 소재에서 독특한 상상력을 발휘한 시 45편이 묶였다.",2026-04-30T05:10:19.483861+00:00
9788933801970,8933801979,박완서 소설전집 결정판 B세트 (12~22권) - 전11권,박완서 (지은이),세계사,2026-04-01,167400,186000,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,https://image.aladin.co.kr/product/38942/26/coversum/8933801979_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389422628&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,0,"박완서 서거 1주기에 맞춰 생전에 작가가 직접 손봐온 유작 원고를 묶은 세트 『박완서 소설전집 결정판』. 2011년 10월 20일 작가의 팔순에 맞춰 출간할 예정이었던 기획으로, 원고를 다듬어나가던 작가가 담낭암으로 타계한 뒤 함께해온 기획위원들과 작가의 후손들이 이어받아 원고를 다듬어 펴냈다.",2026-04-30T05:10:19.483861+00:00
9788933801963,8933801960,박완서 소설전집 결정판 A세트 (1~11권) - 전11권,박완서 (지은이),세계사,2026-04-01,173700,193000,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,https://image.aladin.co.kr/product/38942/18/coversum/8933801960_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389421885&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,0,"박완서 서거 1주기에 맞춰 생전에 작가가 직접 손봐온 유작 원고를 묶은 세트 『박완서 소설전집 결정판』. 2011년 10월 20일 작가의 팔순에 맞춰 출간할 예정이었던 기획으로, 원고를 다듬어나가던 작가가 담낭암으로 타계한 뒤 함께해온 기획위원들과 작가의 후손들이 이어받아 원고를 다듬어 펴냈다.",2026-04-30T05:10:19.483861+00:00
9791170526995,K992137011,아무도 읽지 않습니다,김상원 (지은이),황금가지,2026-04-01,16200,18000,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,https://image.aladin.co.kr/product/38942/14/coversum/k992137011_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389421409&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,1040,밀려드는 투고 원고를 인공지능에게 맡겨 쉽게 처리하려다 그만 인류 멸망의 위기까지 초래한 어느 문학 편집자의 좌충우돌을 그린 장편소설『아무도 읽지 않습니다』가 황금가지에서 출간되었다.,2026-04-30T05:10:19.483861+00:00
9791199653023,K842137019,퍼플 드림,"강민영, 황모과 (지은이)",스프링,2026-03-31,13320,14800,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38941/82/coversum/k842137019_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389418267&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,380,"한국과학문학상 대상, 2021·2024년 두 차례 SF 어워드 수상한 황모과 작가와 자음과모음 경장편 소설상을 수상하며 작품 활동을 시작한 강민영 작가의 짝꿍 소설집이다. 두 작가는 각각 한국의 근미래와 1960년대 인도라는 서로 다른 시공간을 배경으로 삼으면서도, ‘억압에 맞서는 여성들의 연대와 해방’이라는 하나의 거대한 줄기를 공유한다.",2026-04-30T05:10:19.483861+00:00
9791173325052,K272137917,가장 사랑하는 존재,"뤼카스 레이네벌트 (지은이), 이진 (옮긴이)",비채,2026-04-13,16200,18000,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설,https://image.aladin.co.kr/product/38941/28/coversum/k272137917_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389412800&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,9.0,0,1320,"스물일곱 살에 발표한 데뷔작으로 단번에 인터내셔널 부커상을 수상하며 전세계를 경탄케 한 천재 작가 뤼카스 레이네벌트. 갑작스러운 이별을 겪게 된 인간이 상실을 제대로 애도해내지 못할 때 그것이 어떤 트라우마로 남는지, 그 슬픔의 궤적을 추적하는 데 탁월한 역량을 증명해온 그가 두 번째 장편소설 《가장 사랑하는 존재》를 선보인다.",2026-04-30T05:10:19.483861+00:00
9791170801603,K672137918,수양대군,"김동인 (원작), 이정서 (편저)",새움,2026-03-30,15930,17700,국내도서>소설/시/희곡>역사소설>한국 역사소설,https://image.aladin.co.kr/product/38932/27/coversum/k672137918_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389322788&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,2.0,0,190,"김동인의 『대수양』을 현대인이 잘 이해할 수 있도록 편저한 『수양대군』은 널리 알려진 『단종애사』의 대척점에 서 있는 소설이다. 단종애사가 단종의 눈물,에 집중했다면, 수양대군은 출중한 수양의 울분,을 드러냈다고도 볼 수 있다.",2026-04-30T05:10:19.483861+00:00
9791193984161,K412137711,머리 달린 여자,서계수 (지은이),오러,2026-04-10,13320,14800,국내도서>소설/시/희곡>호러.공포소설>한국 호러.공포소설,https://image.aladin.co.kr/product/38903/85/coversum/k412137711_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389038549&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,435,"데뷔 5년 차 서계수의 첫 소설집. 주인공 진성은 어느 날 갑자기 세상 모든 생명체의 ‘머리’가 보이지 않는 기괴한 환각에 시달린다. 이 끔찍한 스트레스를 풀기 위해 그가 매일 밤 도피하는 곳은 다름 아닌 ‘얼굴이 잘려 나간’ 불법 촬영물 영상 속이다. 미쳐가던 그의 눈 앞에 기적처럼 유일하게 ‘머리가 달린’ 예쁜 여자 하늘이 나타나고, 진성은 그녀와 연인이 되며 구원받았다고 착각하는데...",2026-04-30T05:10:19.483861+00:00
9791170403753,K082137719,반 고흐의 마지막 획,청예 (지은이),열림원,2026-03-25,14400,16000,국내도서>소설/시/희곡>추리/미스터리소설>한국 추리/미스터리소설,https://image.aladin.co.kr/product/38902/49/coversum/k082137719_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389024980&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,970,"사랑과 증오로 얽힌 두 화가의 관계를 그린 청예의 중편소설이다. 공후와 고경의 충돌과 살인 사건을 따라가며 예술과 욕망, 관계의 본질을 집요하게 묻고 예술가의 고독과 선택의 의미를 끝까지 밀어붙이는 작품이다.",2026-04-30T05:10:19.483861+00:00
9791193904749,K872137718,화이트 멀버리 - 오디나무 위에 두고 온 이름,"로사 권 이스턴 (지은이), 권채령 (옮긴이)",서삼독,2026-04-06,16200,18000,국내도서>소설/시/희곡>영미소설,https://image.aladin.co.kr/product/38902/40/coversum/k872137718_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389024001&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,9.0,0,5150,"아마존 3개 분야 1위와 2만 건 서평을 기록한 디아스포라 소설이다. 일제강점기 일본으로 건너간 조선인 여성의 삶을 통해 차별과 정체성, 생존과 선택의 문제를 그린다. 개인의 이야기를 통해 시대의 역사를 비춘다.",2026-04-30T05:10:19.483861+00:00
9788936439927,8936439928,로스트 플레이스,"세라 핀스커 (지은이), 정서현 (옮긴이)",창비,2026-04-03,18000,20000,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설,https://image.aladin.co.kr/product/38902/14/coversum/8936439928_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389021401&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,1320,"필립 K.딕상, 네뷸러상, 휴고상, 로커스상 등 최고의 SF문학상을 휩쓸며 세계적인 스타 작가의 반열에 오른 세라 핀스커의 『로스트 플레이스』가 출간되었다. 국내에 선보이는 저자의 두번째 소설집으로, 본격적으로 무르익은 상상력이 SF, 설화, 판타지를 종횡무진하며 왕성하게 뻗어나가는 생생한 활기를 느낄 수 있다.",2026-04-30T05:10:19.483861+00:00
9791192386546,K612137607,33.55 진실 청구,안우진 (지은이),더봄,2026-03-26,17820,19800,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38901/90/coversum/k612137607_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389019021&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,160,"누군가는 침묵했고, 누군가는 기록했다. 진실은 그렇게 살아남았다. 사라진 이름들, 지워진 땅, 남겨진 자의 싸움 속에서 제주 4·3의 그림자 아래 한 남자가 조상의 이름으로 진실을 청구한다. 침묵을 강요받은 세대의 역사를 넘어 정의를 다시 묻는 장편소설이다.",2026-04-30T05:10:19.483861+00:00
9788954473750,895447375X,인디카,강지구 (지은이),자음과모음,2026-04-03,14400,16000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38896/91/coversum/895447375x_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388969159&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,10.0,0,465,"제8회 자음과모음 경장편소설상 수상작, 강지구 작가의 첫 장편소설 『인디카』가 ‘뉴어덜트 새소설’ 시리즈 스물세 번째 작품으로 출간되었다. 이 소설에서는 다분히 일상적이면서도 묘하게 환각을 보고 있는 듯한 기분이 드는 짧은 문장과 문장들 사이를 조용히 휘젓고 다니는 춤과 몸짓, 탭슈즈가 바닥과 나무판을 때리는 경쾌한 소리가 주인공의 별다른 것 없는 하루하루를 따라 리드미컬하게 흐른다. 그리고 그것이 곧 작품의 서사가 된다.",2026-04-30T05:10:19.483861+00:00
9791193635674,K332137608,인간 실격,"다자이 오사무 (지은이), 이진후 (옮긴이)",빛소굴,2026-03-31,7920,8800,국내도서>소설/시/희곡>일본소설>1950년대 이전 일본소설,https://image.aladin.co.kr/product/38895/27/coversum/k332137608_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388952775&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,80,"빛소굴 세계문학전집 14번으로, 다자이 오사무의 가장 유명한 걸작 「인간 실격」과 같은 시기에 쓰인 단편이자 숨겨진 명작 「비용의 아내」를 묶어 선보인다. 「인간 실격」은 “부끄럼 많은 인생을 보내왔습니다”라는 고백으로 시작해 주인공 오바 요조의 몰락을 수기 형식으로 기록한 작품이다.",2026-04-30T05:10:19.483861+00:00
9788937464805,8937464802,노스탈지아,"미르체아 커르터레스쿠 (지은이), 한성숙 (옮긴이)",민음사,2026-03-27,17100,19000,국내도서>소설/시/희곡>세계의 소설>동유럽소설,https://image.aladin.co.kr/product/38894/96/coversum/8937464802_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388949643&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,3140,"오늘날 루마니아를 넘어 ‘동시대 유럽 문학의 최전선’에 서 있는 작가, 미르체아 커르터레스쿠의 대표작이자 그 심오한 작품 세계의 원형을 이루는 『노스탈지아』가 민음사 세계문학전집 480번으로 출간되었다.",2026-04-30T05:10:19.483861+00:00
9788937464881,8937464888,잃어버린 환상 3,"오노레 드 발자크 (지은이), 송기정 (옮긴이)",민음사,2026-03-31,13500,15000,국내도서>소설/시/희곡>프랑스소설,https://image.aladin.co.kr/product/38894/83/coversum/8937464888_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388948396&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,1695,"발자크의 『잃어버린 환상』(전 3권)이 민음사 세계문학전집으로 출간되었다. 발자크 자신이 가장 중요한 작품으로 꼽은 『잃어버린 환상』은 91편의 『인간극』 총서 가운데 가장 긴 작품이자, 독립적이지만 뚜렷한 연속성을 갖는 3부작으로 구성되었다.",2026-04-30T05:10:19.483861+00:00
9788937464904,893746490X,사교계의 영광과 비참 2,"오노레 드 발자크 (지은이), 이철의 (옮긴이)",민음사,2026-03-31,16200,18000,국내도서>소설/시/희곡>프랑스소설,https://image.aladin.co.kr/product/38894/80/coversum/893746490x_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388948069&amp;partner=openAPI&amp;start=api,ItemNewSpecial,1,0.0,0,1555,"발자크 만년 대작 『사교계의 영광과 비참』 국내 최초 완역본이다. 보트랭과 뤼시앵의 이야기를 통해 『인간극』 세계관을 집대성한, 방대한 서사의 정점을 만날 수 있다.",2026-04-30T05:10:19.483861+00:00
